Queue,Extension,Queue Received Calls,Queue Serviced Calls,Queue Unanswered Calls,Extension Serviced Calls,Extension Polls,Talk Time,Average Talk Time
5001 TechSupport,,128,115,13,0,5,00:00:00,00:00:00
5001 TechSupport,3001 John Smith,0,0,0,32,2,01:15:20,00:02:21
5001 TechSupport,3002 Maria Garcia,0,0,0,28,1,01:05:45,00:02:21
5001 TechSupport,3003 Robert Chen,0,0,0,35,2,01:25:30,00:02:26
5002 SalesLead,,256,240,16,0,8,00:00:00,00:00:00
5002 SalesLead,3004 Emily Davis,0,0,0,48,3,02:10:25,00:02:43
5002 SalesLead,3005 Michael Brown,0,0,0,55,2,02:28:15,00:02:42
5002 SalesLead,3006 Sarah Wilson,0,0,0,42,1,01:48:30,00:02:35
5002 SalesLead,3007 David Lee,0,0,0,38,1,01:35:40,00:02:31
5002 SalesLead,3008 Lisa Anderson,0,0,0,52,2,02:18:20,00:02:40
5002 SalesLead,3009 James Taylor,0,0,0,45,1,01:58:15,00:02:38
5003 BillingSupport,,89,82,7,0,3,00:00:00,00:00:00
5003 BillingSupport,3010 Jennifer Martinez,0,0,0,25,1,00:58:30,00:02:20
5003 BillingSupport,3011 William Johnson,0,0,0,18,1,00:42:15,00:02:21
5003 BillingSupport,3012 Patricia Williams,0,0,0,22,1,00:55:10,00:02:30
5003 BillingSupport,3013 Christopher Brown,0,0,0,15,0,00:35:45,00:02:23
5004 CustomerCare,,178,165,13,0,6,00:00:00,00:00:00
5004 CustomerCare,3014 Amanda Thomas,0,0,0,42,2,01:38:20,00:02:20
5004 CustomerCare,3015 Daniel Jackson,0,0,0,38,1,01:28:45,00:02:21
5004 CustomerCare,3016 Michelle White,0,0,0,45,2,01:48:30,00:02:25
5004 CustomerCare,3017 Kevin Harris,0,0,0,35,1,01:22:15,00:02:21
5004 CustomerCare,3018 Nancy Thompson,0,0,0,40,1,01:35:20,00:02:25
Totals,,651,602,49,602,6,00:00:00,00:02:30
